min_knee_angle,max_knee_angle,avg_elbow_angle,avg_neck_angle,avg_back_angle,reach_cm,horizontal_distance_bb_saddle_cm,mean_pelvis_angle,pelvis_angle_deviation,mean_spine_angle,arm_length,torso_length,inseam_length,knee_flexion,saddle_height,saddle_position,reach_label,hip_rocking,hip_asymmetry,spine_asymmetry
62.332039108949544,160.29520009685933,142.66364251335048,161.03355888880046,182.22468618729613,46.80232844688942,10.420965091983188,-0.6564627314974754,2.103572984116946,-4.6099840999035635,55.505828179792665,74.51304262782543,94.2285405012465,over-flexion,too low,too forward,underreach,stable,normal,right lean
89.231844229985,164.32587702542003,145.2266603577077,168.87117967734184,166.80570960708633,40.96083396693829,12.654985004052996,-1.8479710443326827,3.6650541755071804,-4.440541151076948,67.05792678892814,74.0470300791811,85.90280143007345,over-flexion,too high,too forward,underreach,stable,normal,right lean
89.58632233438809,144.2654473000836,148.3819894583417,191.21884553520619,172.64419551763584,35.701298980374375,13.400771596877242,-0.5855351014512422,8.977924498198515,-4.4361106372785475,60.793920411975435,61.50655653528283,87.31293773133794,over-flexion,too high,too forward,underreach,unstable,normal,right lean
80.94485142059236,158.9631622737206,151.98598574012777,168.04700929155518,176.97971330706142,35.74507761228392,13.067147680447276,2.9827078280481203,3.7184397894040617,2.1741251528463312,63.658942423908044,63.43387427436363,75.4454129821302,over-flexion,too high,too forward,underreach,stable,left-lean,left lean
76.08289099032362,156.75847281291513,150.27415710430608,163.2025361011586,172.37296897432893,35.526946643878354,5.165394492898766,4.8266434384844885,7.425598809178465,-1.527886854049945,64.76938964499871,57.190732099547425,92.31765785237712,normal,normal,too forward,underreach,unstable,left-lean,normal
69.28582848858983,150.07351330094505,145.7636905191906,178.97812719378092,171.22542319506064,49.78249334273092,6.868078981904985,-5.402793640937094,6.5084237169198005,2.7997759351908726,56.29025221476068,59.95088574036092,86.69536432049829,normal,normal,too forward,normal,unstable,right-lean,left lean
84.41385059120846,163.46165002641766,140.1292871557942,160.39876938938073,198.8891883686543,41.360194096285966,11.54905302117831,0.2893384947234612,4.8446304616753455,-1.134342325356256,64.71963569128205,72.648424169739,91.6101406085466,over-flexion,too high,too forward,underreach,stable,normal,normal
80.54193517661638,137.0166080434941,149.92478443801627,163.39064617705333,166.13459309662983,50.926003719353275,8.75759347803963,-5.605974850993469,3.1512307312330226,1.531280655984764,63.526393336086294,62.21699852558718,93.91202743078068,over-flexion,too high,too forward,underreach,stable,right-lean,normal
64.87850818034674,133.82424736083675,145.71251977124487,192.305034782519,189.33311634867448,43.63465647685698,14.82482651061107,-0.3790854597076958,4.321132294113509,3.238296068146722,69.25088530573186,67.41105317189762,73.14102442773991,under-flexion,too low,too forward,underreach,stable,normal,left lean
87.32781553481527,159.88866884343977,154.6921660142107,190.85893379438426,160.016411577567,44.05996201659928,11.65404792638254,4.6233939491628036,6.328964921239385,0.5785909278590466,67.9133182242469,68.31931236614066,72.41468075672364,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
84.67611728769506,145.3702435821812,140.47892530540966,196.60555281619583,183.84730677609508,45.257652050191474,14.565489087292065,-1.660916802956284,4.156778932744194,0.4740430854000728,58.70431436301122,70.63658550286624,90.0851956647409,over-flexion,too high,too forward,underreach,stable,normal,normal
88.49399739875773,159.6439098972471,151.69655622611583,194.18061743643,196.6377201581621,49.26062912750208,7.014464816457938,5.189405052967718,2.9340679021680867,-4.941188096572386,59.12277836420794,58.65600060491262,91.65315147735426,over-flexion,too high,too forward,normal,stable,left-lean,right lean
81.7715852516508,161.25815718183952,158.8294847501213,187.32702252959274,171.51736376372875,40.47005731659414,13.639570281150231,1.5673016598073133,2.048164740024689,-1.0706190850867827,60.02012357548747,61.09626269228871,84.59403552194964,over-flexion,too high,too forward,underreach,stable,normal,normal
78.4024558780737,132.1860157766675,143.48818534223,162.09331429202652,167.42103901030876,37.43174699067054,8.213523058152253,5.209864125516077,8.917902441186087,0.549325838699251,58.579008805943545,63.96672682916361,79.15001369376301,under-flexion,normal,too forward,underreach,unstable,left-lean,normal
72.54729108871857,160.92126670451213,149.43298981501192,191.3139447194663,186.0671917951371,46.121146703829226,14.895648082378068,3.0859995049502356,4.962816781767151,-0.4562300920030804,68.14426399336935,62.29682122476547,86.31574090188059,over-flexion,normal,too forward,underreach,stable,left-lean,normal
87.9818545006204,145.69116693792978,141.82843983634277,193.82043243362241,188.50405629193574,41.539552464854786,6.576886720731473,-4.7587780002148525,6.62687489568637,4.809384002261105,74.88860358400541,74.6581046571938,77.64160181481144,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
85.98191668501225,147.86513711514812,152.51363824522704,191.9632858308782,187.52122075807927,43.84982627336075,10.163398188383265,-3.226183589247875,5.413693250231248,4.878367585433873,68.04216681031873,71.69881606427424,75.9596423038367,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
61.356560103185686,151.93073788826234,151.0106336119245,180.33916141232103,172.77267520085496,47.93893416674611,12.928445338371219,-1.2699545449979261,8.85309866522167,3.8630085670651404,67.13363092382582,64.59373509240972,82.20363023818163,normal,too low,too forward,underreach,unstable,normal,left lean
60.79100923491756,162.42339123555303,148.14731048425665,169.31607354597926,170.08809608637324,44.882514822825414,9.32642480604036,-3.9587174158550877,5.922413672033898,-1.4964230955225606,63.19855866702145,72.58537252172935,75.4038456901595,over-flexion,too low,too forward,underreach,unstable,right-lean,normal
71.29390100634149,130.66906330504173,150.42754042947482,193.81319902754908,198.23675199848176,47.40557634201686,9.680840601876467,-0.06106074268007333,5.32703276154202,2.6075898202504124,61.251605177195216,61.95305895166594,82.09259020787933,under-flexion,normal,too forward,underreach,unstable,normal,left lean
84.31659992345499,146.6895213911236,157.9314931693802,189.08651238960553,196.9319803307972,45.88400004227256,14.863557955057411,-0.3435821315821128,9.321408913795414,-1.2565384671646829,73.22147513812959,70.71656647780529,93.9151626365893,over-flexion,too high,too forward,underreach,unstable,normal,normal
89.61828387944834,154.0702714850696,143.92588604622134,199.23044697555406,178.29266439571282,49.79592743872198,9.253081503011533,5.4751103763285744,7.4772063644081905,-3.2088768122908915,74.38003748284306,59.47351196212907,90.99460089043475,over-flexion,too high,too forward,underreach,unstable,left-lean,right lean
64.51250673310585,155.294743519438,140.45129023410695,166.22770391023732,193.84775464617493,49.1187323542324,11.040721005990637,-0.7952654052482675,2.003949166121716,-1.88516827738942,64.93552351175455,70.44644090452732,93.54077298750056,normal,too low,too forward,underreach,stable,normal,normal
77.82392146056405,154.23863510379877,157.23329769398202,169.02658332208222,178.09293910537184,45.68379783617239,5.545396606751507,3.427521651455974,2.5993401507713263,-5.148424400573575,60.80400991013115,64.12906806391456,90.15822437118396,normal,normal,too forward,underreach,stable,left-lean,right lean
71.42672569893065,134.70522952928425,151.54234164775812,168.4719259952601,176.9755607229004,48.57806041719414,13.4221008021026,5.302926538217758,8.084105766454977,-2.0186698919442336,70.40244415339535,57.14998641984485,78.86877339865691,under-flexion,normal,too forward,underreach,unstable,left-lean,right lean
89.09743193443809,140.47884559300886,157.81316910923684,191.70159070485346,166.27051790397178,52.471192045452256,11.481680489795435,4.523865971687826,8.522661890619588,-0.47109339286594043,57.649135817337566,60.465249091111644,90.30113096378898,over-flexion,too high,too forward,normal,unstable,left-lean,normal
85.26356769407126,142.55504338959548,151.93890446826344,167.4762918580047,177.05624225967892,43.64542575576337,9.040201028628136,-3.495988505860898,5.9067174618126685,5.46577073736996,70.31176475287363,63.045492480471296,93.07289358883035,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
85.14986114133413,158.15530226878266,156.20322179919404,162.66639319293225,181.4966775439923,43.25526145497587,5.161695399545198,-0.04764126895746834,5.990097050799753,-2.239072965364501,71.37896748622677,69.98585823328874,93.67589469592636,over-flexion,too high,too forward,underreach,unstable,normal,right lean
74.06079479384911,139.75659553450936,148.59346726710297,199.94243226342513,160.90017309714744,50.2849124170476,10.916688205935039,-1.8271226124488908,6.687396665663001,4.8294424704662475,57.49807889254335,56.459654294619014,87.07994626712492,under-flexion,normal,too forward,normal,unstable,normal,left lean
72.44458507012996,137.3746737353521,154.99719862576538,160.99268845780597,177.76452020701626,46.65107674083988,5.126578284841622,-1.2016956583534135,4.952041968543755,-3.2537006901180354,74.53722937593128,68.19093990185279,75.28416609537783,under-flexion,normal,too forward,underreach,stable,normal,right lean
68.20221215792118,163.51068066633337,158.26082933779713,193.40976240635462,191.254248735808,36.42013560445177,5.0120361390901795,-1.670318085050985,7.121792111355136,-3.708373226889007,74.71024580776957,69.32027281865687,70.99322883411728,over-flexion,normal,too forward,underreach,unstable,normal,right lean
61.691264899527816,130.3102149789714,151.44245927444413,174.61467366202612,187.20184225497079,52.84224031382163,11.160985621493547,3.9163105221000496,1.976331318097741,0.22794547718597968,73.73438958654702,68.07842739851503,73.68000570400389,under-flexion,too low,too forward,underreach,stable,left-lean,normal
85.9416712876516,164.92372994886924,143.6157030112476,193.66461839031263,185.4062795545574,35.6156620447528,6.890170673345542,-0.5743313385306301,9.651513181306477,2.070136431568871,64.92069618812529,70.21339276335111,94.13867294734864,over-flexion,too high,too forward,underreach,unstable,normal,left lean
84.38703027390233,153.68874546000885,145.37595230060396,182.1848196484458,196.3822171374881,49.96792712419486,6.918875497180953,0.28433198693625883,7.751393414154295,-5.468012990372623,59.921482845536566,58.563372320456764,81.55242060481923,over-flexion,too high,too forward,normal,unstable,normal,right lean
89.99153019858392,158.9964254807191,143.97289153794813,196.0652491794544,160.7212803930092,50.175882854086254,11.532715658327437,5.789368284564896,6.680567836081062,-3.3472096194333996,66.64018561763825,66.74206710126074,91.37465037080143,over-flexion,too high,too forward,underreach,unstable,left-lean,right lean
89.89910511221716,140.31167887211677,144.93714055191467,197.04771945658507,182.28190344768936,54.062221705638606,5.536971879393743,-5.280248733701803,3.846898513085326,-0.531796001984203,63.39867676942872,73.8228989440776,81.62610383895728,over-flexion,too high,too forward,underreach,stable,right-lean,normal
76.66295116807882,130.50103471834709,146.12830898702072,160.36392725123105,191.4939539363883,36.08268816804642,8.134055614745563,-0.14450832251101442,2.4485993871105625,-2.0279479682018224,59.11897289434394,67.21568539609075,86.52043958649598,under-flexion,normal,too forward,underreach,stable,normal,right lean
83.06962245541531,155.82543314965355,151.10267573506377,163.01648703971154,181.65341530805068,46.937137215689816,6.494319021420191,3.2887404833533935,4.684086674460502,2.5514529521798615,63.47352819235695,67.22672693905906,70.60351942805835,over-flexion,too high,too forward,underreach,stable,left-lean,left lean
88.34297189647285,159.19506089502366,151.75983258927664,170.01434918283422,172.95582210321516,43.55681141254106,10.801763697965338,-4.186056501741282,6.954190665166526,0.13392715249580167,68.27779671355181,69.72879284226538,76.24662356798417,over-flexion,too high,too forward,underreach,unstable,right-lean,normal
85.48942172032234,155.91666461837318,148.52999494483723,186.77261665454006,165.45002260367912,41.61265909719084,11.617651547273958,1.338379135377287,6.703387690807999,-4.0756907327531975,56.41826621571982,61.66408464251718,80.90673200106473,over-flexion,too high,too forward,underreach,unstable,normal,right lean
67.42044305229592,134.99976005552935,152.3084155964167,195.53088786046024,195.50252287264766,36.80637120598146,12.211358535990435,-3.126422645586399,4.4437703955901435,4.733584551781085,61.66836002892033,69.00951802643081,85.76577617885408,under-flexion,normal,too forward,underreach,stable,right-lean,left lean
73.5163240593028,156.36997727899393,141.63149851222732,178.3976780517585,178.8304956955041,46.25308239342618,7.5523121691856545,4.408849358694811,6.519577544498168,-2.4851318941996854,55.35589780025651,73.32467666626431,74.28802970132946,normal,normal,too forward,underreach,unstable,left-lean,right lean
63.87478245454485,156.91229737376744,141.7557647411632,184.27892465097062,195.12460787942805,44.58081451349227,5.8924975163658395,-2.0748040151990486,8.323734660107927,2.7735733075730806,69.9899101092335,55.21790946050686,89.11378660676225,normal,too low,too forward,underreach,unstable,right-lean,left lean
88.62153081776167,153.04891804845192,143.43658920715316,167.53999411182244,183.43408489732673,37.091089163020484,5.786836569418979,-2.0512461971890854,1.2365629510384637,3.3589893492649185,67.81382535233402,72.40226082217731,79.11011765340594,over-flexion,too high,too forward,underreach,stable,right-lean,left lean
